"W1","W2","W3","W4","A","Y"
0,64,0.44,-1.74,0,1
1,69,-1.42,0.29,0,0
0,65,-0.24,-1.98,0,1
1,61,0.67,-0.6,0,0
0,63,-0.47,-0.82,0,1
1,63,0.81,0.99,1,0
1,52,-0.01,0.52,0,0
0,64,-0.24,-1.09,0,1
0,56,0.09,-0.01,0,0
0,74,-0.09,-1.13,0,1
0,71,-1.38,-0.09,0,1
1,57,2.05,-0.14,1,0
0,50,0.97,0.59,0,0
1,59,0.16,-1.18,0,0
0,57,0.67,-0.71,1,0
1,55,0.05,-0.85,0,0
0,62,1.12,-0.22,1,0
1,51,0.23,0.28,0,0
0,55,-0.5,1.73,1,0
0,70,0.8,-0.31,0,1
0,57,-1.17,-0.85,0,1
1,56,1.04,0.32,1,0
1,63,-0.47,-1.15,0,0
0,51,0.61,-0.86,0,0
0,62,-1.94,0.56,0,1
0,69,-1.42,1.21,0,1
0,62,-0.27,0.43,0,1
0,55,-1.27,-0.16,0,1
0,57,0.42,0.07,1,0
0,73,0.94,0.38,0,0
0,58,-0.14,-0.88,0,0
0,58,-0.49,1.41,1,0
1,59,3.69,-0.14,1,0
1,67,0.37,-1,0,0
1,62,-0.97,0.22,0,0
1,64,0.15,0.41,0,0
1,62,1.19,-0.47,0,0
1,67,0.58,0.31,0,0
1,65,0.38,0.76,1,0
0,56,-1.75,1.01,0,0
1,51,0.37,-1.15,0,0
1,72,-0.19,-0.33,0,0
1,53,-0.25,-0.73,0,1
0,72,-0.43,-1.14,0,1
0,64,-0.97,-1.09,0,1
0,56,1.87,2.26,1,0
1,65,0.24,1.25,0,0
1,73,-1.21,0.01,0,0
0,53,0.19,2.48,1,0
1,65,0.84,-0.21,1,0
1,53,0.37,-0.92,0,1
0,71,-0.14,1.04,1,0
1,69,0.34,-0.14,0,0
1,65,-1.65,0.22,0,1
1,55,1.98,0.15,1,0
1,65,0.34,-0.56,0,0
1,52,-1.48,-1.26,0,0
1,58,-0.7,0.61,1,0
0,53,0.46,-1.57,0,0
0,60,-0.55,0.3,0,1
1,65,1.43,-0.62,0,0
1,61,0.06,-0.2,1,0
1,54,0.46,1.26,1,0
0,65,-1.56,0.35,0,1
1,55,-0.38,-1.6,0,1
0,59,0.11,-1.52,1,1
1,72,0.5,0.48,1,0
0,70,-0.7,-0.13,0,1
0,65,-1.81,-0.67,0,1
1,73,0.49,0.8,0,0
0,54,-0.15,-1.92,0,1
1,61,2.57,-0.46,1,0
1,56,0.32,1.06,1,0
0,69,-0.62,0.39,0,1
0,68,1.17,0.06,1,0
1,67,0.26,-1.11,0,1
1,70,-1.13,1.38,0,0
0,59,2.56,1.45,1,0
1,59,-1.8,0.81,0,0
1,59,0.37,-0.3,0,1
1,68,0.03,-0.62,0,1
1,57,-1.52,0.51,0,1
1,71,-0.05,0,0,0
1,60,0.68,0.64,1,0
0,66,0.81,0.33,1,0
0,52,-1.69,-1.05,0,1
1,51,0.71,-1.75,0,1
0,57,-0.69,-0.36,0,1
0,75,-0.84,0.78,0,0
1,67,-0.39,1.51,1,0
0,56,0.22,1.27,1,0
0,54,-0.03,0.09,0,0
0,71,-1.52,-1.06,0,1
0,70,-1.37,0.77,0,1
1,74,-1.82,1.74,0,0
1,69,-0.71,-1.45,0,1
0,58,-2,0.03,0,0
0,71,0.26,-0.58,0,1
0,64,-1.57,-1.51,0,0
0,64,-0.07,0.37,1,0
1,75,0.6,-0.61,0,0
0,62,-1.12,0.29,0,1
1,64,0.98,-0.5,0,0
1,51,-0.97,0.91,0,0
1,60,-0.57,-0.02,0,0
1,57,-0.32,0.51,0,0
1,60,-1.61,0.12,1,0
1,52,-0.77,0.07,0,0
0,60,-1.15,0.08,0,0
0,75,-0.86,-0.88,0,1
1,63,-0.49,-0.37,0,1
1,65,1.84,1.34,1,0
1,64,0.07,0.71,0,0
1,68,0.76,-0.46,0,0
0,63,-1.39,-1.27,0,1
0,71,1.19,2.09,1,0
1,56,-0.19,-1.23,0,0
0,64,-0.09,0.11,1,0
1,53,0.31,0.21,0,0
0,61,-1.21,3.61,1,0
0,52,-1.27,-0.15,0,1
0,51,-0.53,0.27,0,1
1,51,-0.15,0.09,0,0
0,61,-1.41,-0.2,0,0
1,69,0.14,-0.51,0,0
0,53,0.66,-0.68,0,1
1,67,1.35,-1.02,0,0
0,57,0.83,0.34,1,0
1,67,-0.43,0.86,0,0
0,62,-0.61,-2.41,0,1
1,68,-0.45,-0.4,0,0
0,65,-0.48,0.36,0,0
0,53,-1.28,1.12,1,0
0,66,-0.24,0.29,1,0
0,69,0.08,1.05,1,0
1,56,0.16,-0.64,0,0
0,60,-0.02,-0.41,0,1
0,57,0.12,0.26,0,0
1,64,-0.2,1.16,1,0
1,68,1.35,-0.12,0,1
1,67,-0.08,-2.19,0,1
0,65,-0.18,-2.26,0,1
0,66,0.17,0.6,1,0
0,58,0.56,-0.39,0,0
1,57,1,0.85,1,0
1,58,-0.12,-0.09,0,0
0,64,-1.6,-0.02,0,1
0,54,0.48,0.46,0,1
0,62,-2.11,2.06,1,0
1,64,-1.53,0.17,0,0
0,73,0.4,0.53,1,0
1,71,-1.41,-1.68,0,1
1,75,0.44,-0.97,0,0
0,55,-1.16,-0.01,0,1
0,70,0.16,0.67,1,0
0,56,-0.77,-0.6,0,1
0,71,0.73,0.66,1,0
1,63,-1.63,1.81,1,0
1,71,-0.16,0.36,0,0
0,59,-0.3,-2.84,0,1
0,71,-0.82,-1.11,0,0
1,70,1.13,-0.51,0,0
0,70,0.95,-0.66,1,0
1,72,0.07,-0.45,0,0
1,73,-0.55,1.18,1,0
0,52,0.6,-1.54,0,0
1,53,1.04,0.33,1,0
1,54,-1.13,1.85,1,0
0,51,-0.59,-0.04,1,0
0,59,0.35,0.88,1,0
0,72,1.09,1.88,1,0
0,60,-1.96,-0.45,0,1
0,74,1.09,2.33,1,0
0,74,1.31,0.99,1,0
1,64,0.43,-0.62,1,0
1,66,-1.23,-0.28,0,1
1,57,0.4,1.61,1,0
1,57,0.26,0.2,0,0
0,73,1.88,0.16,0,0
0,75,-0.27,-1.19,0,1
0,54,0.19,2.66,1,0
0,72,-0.33,1.58,1,0
0,73,1.97,1.17,1,0
0,71,0.61,1.93,1,0
0,62,-0.83,-0.56,0,1
0,72,-1.57,-0.67,0,1
0,72,0.02,0.48,0,1
0,51,-0.2,0.03,0,1
0,50,0.23,0.67,1,0
0,65,0.34,-0.29,1,0
0,51,0.46,-0.61,0,0
1,61,-0.08,0.94,1,0
0,62,-0.95,0.34,0,1
0,68,-0.59,0.84,0,0
1,63,-0.54,0.56,0,0
1,56,-0.35,0.53,1,0
1,66,0.58,-0.84,0,0
0,64,-1.94,0.49,0,0
0,60,-0.41,0.15,0,1
0,71,-0.37,-1.13,0,1
0,53,1,0.32,0,0
1,60,-0.88,0.42,0,0
0,56,1.63,1.08,1,0
0,54,-0.14,1.21,1,0
1,67,-0.6,0.43,0,0
0,60,-0.23,0.74,0,1
0,68,0.8,-1.85,0,1
0,69,-1.52,0.41,0,0
0,72,-0.3,1.32,1,0
0,58,0.37,0.64,0,0
1,54,-0.35,0.56,0,0
0,67,0.58,-1.37,0,1
1,51,0.02,-0.77,0,1
1,58,1.13,0.79,1,0
1,68,-2.6,-1.3,0,1
0,59,0.78,0.26,1,0
1,70,0.86,-1.2,0,0
1,69,0.25,-0.84,0,0
0,51,0.77,-0.89,1,1
0,62,-0.25,-0.34,0,1
1,71,1.82,0.22,1,0
0,66,0.63,-1.42,0,1
1,66,0.62,-2.02,0,0
1,64,0.52,0.29,1,0
0,53,1.31,-0.72,1,0
1,63,-0.36,-0.04,0,0
1,56,0.12,-0.54,0,1
1,59,1.04,-0.44,1,0
0,62,0.44,-0.75,0,0
0,67,0.26,-1.04,0,0
0,64,0.9,-0.17,1,0
1,52,-2.1,1.23,0,0
0,54,0.3,1.91,1,0
0,51,-1.54,0.66,0,0
1,50,-1.75,-0.09,0,0
0,63,-1.65,0.11,0,0
1,68,0.26,-0.94,0,0
0,63,-0.62,0.37,0,1
1,70,1.09,0.01,1,0
1,68,0.42,-1,0,0
1,56,0.77,-1.03,0,1
1,68,0.44,1.28,1,0
1,58,-0.16,-0.58,0,1
1,71,-0.47,-0.2,0,1
0,55,-0.35,1.92,0,0
1,61,0.37,-2.5,0,0
0,63,1.33,-0.38,0,0
1,74,0.98,-1.06,0,0
1,57,-0.36,0.34,0,0
1,71,-0.97,0.09,0,1
0,53,1.8,-0.89,1,0
1,53,0.07,-0.19,1,0
0,52,0.03,0.33,0,0
0,70,-0.71,-0.76,0,1
0,51,-0.34,-0.98,0,1
0,66,-1.22,1.48,1,0
0,63,-0.23,0.11,0,0
0,72,-1.82,1.21,0,1
1,74,-1.38,-1.52,0,1
1,67,1.61,0.38,1,0
1,58,1.02,1.27,1,0
0,61,-1.84,1.86,0,1
1,58,-0.63,-0.49,0,0
1,52,0.82,1.04,1,0
1,63,1.74,1.1,1,0
1,66,-0.81,-0.65,0,0
1,68,0.48,2.24,1,0
0,74,1.12,-0.12,1,0
1,62,-0.67,1.41,0,1
1,61,-1.72,-0.85,0,1
0,63,1.72,-0.99,0,0
1,70,0.13,-0.27,0,1
0,57,0.35,1.83,1,0
0,74,1.4,0.21,0,0
1,67,0.83,0.74,0,0
0,74,1.55,1.51,1,0
0,66,-0.59,1.16,1,0
1,71,-0.18,0.52,0,0
0,57,-0.48,-0.24,0,1
1,61,0,-0.05,0,0
1,65,0.81,-1.42,0,0
0,53,-0.61,0.55,0,1
0,57,0.64,0.21,1,0
0,51,-0.62,-0.39,0,1
1,52,-1.94,1.37,0,1
0,61,0.43,-1.91,0,0
1,57,-0.45,0.4,1,0
0,70,0.07,1.88,0,0
0,62,-1.06,0.59,1,0
1,59,-0.67,-0.05,0,0
1,73,0.22,-1.45,0,1
1,70,-0.56,-0.14,0,0
0,63,-0.6,-0.11,1,0
0,71,-1.99,1.02,0,1
0,70,0.97,-0.1,1,0
1,72,-0.35,-1.8,0,1
1,54,-0.54,0.68,0,0
1,58,-0.12,-1.24,0,1
1,63,-1.2,1.05,0,0
0,62,-1.19,1.02,0,1
0,59,0.56,-0.81,0,1
0,72,0.39,-0.27,1,0
1,66,2.06,-0.07,0,0
0,58,-0.32,0.43,1,0
0,51,0.68,-0.5,1,0
1,70,-0.08,0.75,1,0
0,53,-2.07,0.45,0,1
0,64,-0.35,0.09,0,1
1,74,1.17,0.24,1,0
0,53,-0.78,-0.67,1,0
1,56,-2.05,-0.37,0,0
0,55,-0.78,-1.84,0,1
1,73,0.39,0.25,0,0
1,66,-0.14,0.29,0,0
0,51,-0.89,0.33,1,0
0,51,1.1,-1.27,1,0
0,52,-0.93,-0.99,0,1
1,61,-0.61,2.1,0,0
0,74,0.97,-1.03,0,1
1,61,-0.83,0.61,0,0
0,58,-0.73,1.79,1,0
0,52,-1.28,0.02,0,1
0,56,-0.32,-0.12,0,0
1,57,-0.14,0.98,1,0
0,73,-2.03,0.55,0,1
1,59,0.26,1.4,0,0
1,74,1.1,0.94,1,0
0,65,-1.08,-0.65,0,1
0,55,-0.88,1.02,1,0
0,61,-1.17,0.78,0,1
0,72,-0.59,-0.88,0,1
0,70,0.55,1.27,1,0
1,58,-0.36,-0.49,0,0
0,55,-1.14,-0.39,0,1
1,52,0.18,-2.22,0,1
0,55,0.84,0.27,1,0
1,51,-0.71,1.02,0,0
1,67,0.04,0.2,0,0
1,50,-0.08,1.39,1,0
0,56,-0.09,1.91,0,0
0,63,-0.41,-1.45,0,1
0,56,1.99,1.17,1,0
1,57,2.24,-0.18,0,0
0,71,-1.02,-0.13,0,1
1,69,-0.89,-1.11,0,0
1,66,0.61,0.33,1,0
0,70,-0.41,-0.46,0,0
1,70,-0.66,-1.35,0,1
1,66,0.55,-0.75,0,0
1,73,0.5,1.5,1,0
1,71,-1.26,-1.14,0,1
0,69,0.66,-3.49,0,0
1,51,0.4,-0.61,0,0
0,52,2.11,0.48,1,0
1,74,0.12,-0.5,0,0
0,50,0,-1.26,0,0
1,60,-0.84,-1.6,0,0
1,51,-0.69,-1.08,0,0
1,52,-0.18,0.93,1,0
1,71,0.66,0.49,0,0
1,70,-0.44,1.4,1,0
0,53,-0.45,-0.17,1,0
1,66,-0.62,-0.56,0,1
0,67,-1.82,-0.75,0,1
0,73,-1.24,-0.46,0,1
0,64,1.16,-0.32,1,0
1,64,0.43,0.73,0,0
1,52,0.55,-0.6,1,0
1,62,-0.51,-2.59,0,1
0,63,-0.3,1.07,0,1
0,67,-0.19,-0.31,0,0
0,72,-0.59,-1.93,0,1
0,52,-0.11,-0.21,0,1
1,51,0.01,0.28,0,0
1,71,-1.49,0.86,0,1
0,67,-1.59,-0.67,0,1
0,53,1.63,-0.52,0,0
0,72,1.9,-0.22,1,0
0,54,-0.94,0.88,1,0
1,66,0.35,-1.02,0,0
0,72,0.55,0.22,0,1
0,66,0.4,-0.86,0,1
0,70,-0.38,0.93,1,0
0,60,-1.9,1.01,1,0
1,52,-1.27,-0.94,0,0
1,67,-0.35,-0.19,0,0
1,50,-0.6,-0.55,0,0
1,52,-1.09,0.9,0,0
0,52,0.11,-0.77,0,0
0,69,0.15,-0.91,0,0
0,52,-0.74,-1.64,0,1
0,74,0.45,0.13,1,0
1,57,0.2,0.42,1,0
1,65,1.86,-0.29,1,0
1,61,-1.1,-0.97,0,1
1,57,-0.44,-1.12,0,1
0,62,1.05,0.69,1,0
0,69,0.17,0.78,0,0
0,65,-0.78,1.26,1,0
1,54,-2.38,-1.73,0,1
0,57,0.84,-0.01,0,0
0,62,-1.49,-1.09,0,1
0,61,-0.54,-0.33,0,1
1,74,0.99,-0.69,0,0
1,51,-0.67,0.26,0,0
1,54,1.29,0.2,1,0
1,57,-0.18,-0.06,0,0
1,59,-1.16,0.01,0,0
0,68,0.58,-0.52,0,1
0,57,-0.04,0.98,0,0
1,64,1.35,0.01,1,0
0,57,-1.6,-0.58,0,0
0,63,0.76,-1.25,0,1
1,54,-0.74,-0.73,0,0
1,68,-0.48,-1.19,0,1
1,60,1.43,-2.09,0,0
1,50,-0.78,-2.35,0,1
0,61,0.79,-0.22,1,0
0,73,1.27,-0.67,0,1
1,64,1.62,0.57,1,0
1,51,1.1,-1.48,0,0
1,52,0.08,1.08,1,0
0,75,0.81,-0.17,1,0
0,53,-0.81,-1.29,0,1
0,74,1.51,-0.29,1,0
0,56,-1.84,-1.26,0,1
0,57,-0.42,1.4,1,0
0,65,-1.03,0.63,0,1
0,75,-0.97,0.13,0,0
0,55,-0.09,-0.27,0,1
0,60,1.01,2.04,1,0
0,61,0.36,0.51,0,0
1,68,0.04,0.87,1,0
0,70,0.11,0.15,0,0
1,74,-0.69,-1.22,0,1
0,55,-0.5,1.73,1,0
0,73,-1.99,-1.58,0,1
0,53,1.31,-0.56,1,0
0,51,-0.03,-0.2,1,0
0,60,-0.15,1.88,1,0
1,60,-0.62,0.26,0,0
0,60,-0.66,-1.36,0,1
1,51,0.74,0.03,1,0
0,72,0.12,-0.16,1,0
1,70,0.12,0.2,0,0
1,51,-1.53,0.6,0,0
1,64,-1.38,1.05,0,0
0,69,0.42,-0.24,0,1
0,75,0.17,-0.02,1,0
1,58,0.21,-0.39,1,0
1,73,-1.94,-0.52,0,1
0,69,-0.13,0.54,0,0
1,51,0.23,-1.46,0,1
0,53,-0.55,1.49,0,1
1,67,0.41,0.43,1,0
1,56,-0.33,-0.23,0,0
1,61,1.33,-1.43,0,1
1,52,2.74,-1.15,1,0
1,56,-1.01,-0.31,0,1
0,68,1.22,-0.49,0,1
0,63,0.21,0.85,1,0
1,54,0.4,0.3,0,0
1,64,-0.45,-0.52,0,0
0,59,-0.44,1.11,1,0
0,70,0.73,-0.45,1,0
1,73,0.43,-1.82,0,1
0,68,0.09,0.05,1,1
0,64,0.95,-0.53,0,1
0,71,1.85,2,1,0
0,52,0.27,-0.79,0,1
0,51,-1.26,0.01,0,0
0,70,-1.42,-0.83,0,1
0,56,-1.16,-1.39,0,0
1,62,-0.2,0.37,0,1
1,54,-0.79,-1.66,0,1
1,72,-0.57,-1.3,0,1
0,51,0.06,0.62,1,0
1,73,0.97,0.62,1,0
0,52,-1.53,1.68,0,0
0,62,0.14,0.56,1,0
0,73,-1.05,0.74,0,1
1,67,0.35,-1.09,0,0
1,73,-1.12,-0.47,0,0
1,58,-0.54,-0.66,0,0
1,57,-0.18,0.24,0,0
0,71,1.42,0.99,1,0
0,62,-0.51,0.73,0,1
0,58,0.1,-0.38,1,0
0,61,1.79,-0.07,0,0
0,71,-0.74,0.48,0,1
0,59,1.4,0.15,0,0
0,73,-0.94,-0.95,0,1
0,66,0.68,2.43,1,0
0,55,-0.5,-0.06,0,0
0,70,0.04,-0.33,1,0
1,58,-0.02,0.44,0,0
0,60,0.84,0.52,1,0
0,59,0.72,-0.97,0,1
1,72,-1.04,0.31,0,1
1,54,-0.46,0.93,1,0
1,69,0.39,-1.22,0,1
1,68,-1.08,1.41,0,0
1,55,0.96,-0.88,0,0
0,52,-0.57,-0.92,1,0
0,71,-0.24,-1.41,0,1
1,52,-0.93,0.6,0,0
0,60,0.53,1.69,1,0
1,52,1.43,1.68,1,0
0,69,0.4,0.02,1,0
1,58,-0.09,-0.42,0,0
1,64,0.64,-1.01,0,1
1,73,1.31,1.6,1,0
1,69,-1.16,-1.8,0,1
0,59,-1.02,-0.47,0,1
1,56,-0.05,-0.15,0,0
0,70,0.79,-1.54,0,1
1,70,-2.65,0.37,0,0
0,74,1.47,-0.59,1,0
0,62,0.5,1.47,1,0
1,62,0.83,0.43,1,0
1,73,0.55,-0.98,0,0
0,70,0.4,-0.8,0,1
0,57,0.33,1.27,1,0
1,63,-2.18,-0.26,0,1
1,72,-1.49,-1.23,0,1
1,73,-0.75,1.17,0,1
0,52,-0.66,0.33,0,0
1,69,-1.69,1.08,0,0
0,56,-0.22,-0.12,1,0
0,51,0.5,-0.43,1,0
1,61,1.19,0.05,0,0
1,51,0.38,0.7,0,0
0,64,-0.63,-0.18,1,0
0,54,-3.18,0.38,0,1
1,58,-0.68,-0.5,0,0
0,56,0.88,-0.82,0,1
1,53,0.57,-0.08,0,0
0,66,0.49,-1.24,0,1
0,60,-0.3,1,1,0
1,52,-1.73,-0.14,0,0
1,51,-1.28,-0.29,0,0
1,61,-0.42,-0.72,0,0
0,56,0.78,-0.08,0,1
0,63,0.74,-1.03,0,1
0,61,-1.07,0.12,0,0
1,74,-0.64,0.35,0,1
0,62,-0.11,-0.43,0,1
0,54,0.63,0.14,0,0
1,65,-0.7,-0.79,0,0
1,61,0.01,-0.25,0,0
1,65,0.02,0.3,0,0
1,56,-0.35,0.61,0,0
0,51,-0.45,0.31,1,0
1,56,-1.48,0.94,0,0
0,72,1.16,-1.88,0,1
1,65,0.54,-1.59,0,0
0,68,-0.46,0.7,1,0
0,61,-1.66,0.73,0,1
1,62,0.36,-0.15,1,0
0,74,-1.24,0.24,0,1
1,62,-0.13,-0.49,0,0
0,60,-1.85,0.71,0,0
1,51,0.6,-1.11,0,1
1,71,-1.03,0.29,0,1
1,53,0.26,0.53,1,0
1,63,1.63,1.34,1,0
0,62,-0.62,1.79,0,0
1,74,0,1.49,1,0
1,54,0.45,1.47,1,0
0,71,-1.66,0.68,0,1
0,63,0.56,-0.85,0,0
0,72,-0.19,0.27,1,0
1,51,-2,0.08,0,0
1,71,1.07,-0.38,0,1
1,67,1.29,0.66,1,0
0,57,0.55,0.98,0,1
0,75,0.35,1.69,1,0
0,56,-1.07,-0.65,0,1
1,52,1.43,0.57,0,0
1,54,0.42,0.14,1,0
0,55,0.3,-0.15,0,1
1,60,0.79,-0.11,0,0
0,55,0.95,-1.28,0,1
0,60,0.9,0.85,1,0
0,65,-1.86,0.6,0,0
0,51,-0.31,-0.76,0,1
0,72,-1.42,-0.17,0,1
1,61,-1.08,-0.21,0,0
0,55,-0.21,0.39,1,0
0,75,-0.29,1.02,1,0
0,56,-0.99,1.16,1,0
0,54,1.23,1.63,1,0
0,56,0.58,-0.24,0,0
0,64,-1.19,-0.25,0,0
1,62,0.35,0.29,1,0
1,54,-1.14,1.26,1,0
0,68,1.46,-1.17,1,1
1,70,0.39,0.55,0,0
0,68,-0.84,0.11,0,1
0,61,-0.64,0.35,0,1
0,61,0.47,-1.19,0,1
0,73,-1.55,-0.31,0,1
1,52,-1.19,-0.38,0,0
0,58,-1.07,2.64,0,0
1,57,-0.95,0.14,0,0
0,67,0.53,-0.72,1,0
1,59,1.69,-1.23,0,0
1,71,-1.28,-0.92,0,0
1,75,-1.03,-1.15,0,1
1,57,-1.03,-1.64,0,1
0,67,-1.55,0.96,0,0
0,52,0.11,-0.01,1,0
0,51,-0.06,-0.1,1,0
1,53,0.33,0.29,0,0
0,55,-0.59,-1.13,0,0
1,68,0.24,0.91,1,0
0,74,0.05,-0.55,0,0
1,65,-0.22,-0.28,0,1
0,65,0.21,-0.23,0,1
1,61,2.27,1.64,1,0
1,66,0.54,0.21,0,0
0,55,-1.14,0.29,0,0
0,55,2.05,-0.71,1,0
1,53,0.61,-0.73,0,0
1,54,1.3,0.03,1,0
1,68,-0.48,-1.41,0,0
1,65,-0.86,-0.41,0,0
0,61,-1.57,0.76,0,0
0,64,1.19,1.03,1,0
0,75,0.13,-0.2,0,1
1,53,-0.36,0.37,0,0
0,59,-1.16,-0.16,0,1
1,57,0.15,0.21,0,0
1,54,-0.31,-0.4,0,0
0,75,0.94,0.46,0,0
0,62,0.19,1.48,1,1
1,66,-0.25,-0.65,0,0
1,56,0.33,-0.79,0,0
0,68,-0.11,-1.45,0,1
1,53,1.72,0.72,1,0
1,63,0.64,-0.2,0,0
0,67,-0.54,-0.29,0,1
0,68,-0.15,0.61,0,1
0,75,-0.01,0.51,0,1
1,53,1.38,0.67,1,0
0,65,1.13,1.56,1,0
1,52,-0.4,-0.3,0,0
1,52,-0.03,-1.76,0,0
1,68,0.75,0.17,1,0
0,64,0.2,0.01,1,0
0,69,-0.81,2.97,1,0
0,53,1.2,0.6,1,0
0,74,0.36,0.07,1,0
1,66,1.24,1,1,0
1,72,-0.55,-0.49,0,0
1,57,-0.88,0.86,0,0
0,67,0.55,-1.16,0,1
0,69,-0.34,1.25,1,0
1,70,-0.35,-0.76,0,1
1,51,0.5,-0.23,0,0
1,58,-1.49,0.41,0,1
1,70,0.45,1.34,1,0
1,69,1.69,1.83,1,0
0,65,1.67,0.11,1,0
0,53,-1.29,1.37,0,1
1,62,-1.05,-0.7,1,0
0,72,1.41,0.34,1,0
0,52,0.94,0.85,1,0
0,70,0.62,0.94,1,0
0,58,0.47,-0.16,0,1
0,64,1.39,-2.28,1,0
0,67,1.12,0.19,1,0
1,61,0.44,-0.7,0,0
1,72,0.85,1.17,0,0
0,52,-0.48,0.66,0,0
0,57,0.33,-1.7,0,1
0,73,-0.99,1.13,1,0
0,51,1.09,1.01,1,0
1,59,0.59,0.45,0,0
0,72,0.51,-0.59,0,0
1,52,1.1,-0.29,1,0
1,68,0.61,0.83,1,0
0,55,-0.81,-0.62,0,1
0,59,-0.07,0.3,0,0
0,54,1.62,1.4,1,0
1,61,2.53,0.6,1,0
1,73,-1.07,-2.02,0,0
1,67,0.64,0.16,0,0
0,64,0.47,-0.39,1,0
0,66,-1.22,0.36,0,1
1,56,0.42,0.09,1,0
1,72,1.98,-0.86,0,0
1,69,-0.65,0.1,0,0
1,53,-0.21,2.16,1,0
0,75,-1.33,0,0,1
0,60,-0.09,0.1,1,0
1,52,1.48,1.69,1,0
1,65,1.42,-0.48,1,0
1,62,-0.71,-0.55,0,0
1,68,-0.22,0.58,0,0
0,56,-0.19,-1.13,0,1
0,69,0.54,0.6,1,0
0,74,0.53,-1.64,0,1
0,60,-0.26,0.44,1,0
1,71,-0.09,-0.41,0,0
1,50,1.09,0.67,1,0
1,56,-0.68,-2,0,1
0,53,0.87,1.59,1,0
1,50,-2.09,-0.64,0,1
0,71,0.63,-0.58,0,1
1,58,0.44,1.16,1,0
1,62,-1.66,0.03,0,1
1,74,-0.44,0.01,0,1
0,59,-1.78,0.34,0,1
1,56,-0.78,-2.6,0,1
1,56,-0.02,-0.94,0,0
1,52,1.19,0.3,1,0
1,70,0.31,0.91,1,0
0,64,0.83,-0.17,1,0
0,70,-0.09,1.14,1,0
1,58,-0.4,-1.28,0,0
1,64,1.15,-1.45,0,0
0,60,-1.28,0.56,0,1
0,54,0.12,-0.91,1,0
1,60,-0.67,0.12,0,0
1,70,-0.98,0.56,0,0
0,59,-1.97,0.97,0,1
1,73,-0.15,1.03,0,0
1,65,-2.19,0.77,0,0
1,61,1.23,0.28,1,0
0,67,1.01,1.32,1,0
1,74,0.43,-0.55,0,0
0,54,1.11,0.68,1,0
1,55,0.31,0.46,0,0
0,74,0.4,0.74,1,0
0,52,-1.47,-0.84,0,1
0,72,-0.78,0.84,0,0
0,61,-0.99,2.14,1,0
1,57,0.39,1.47,1,0
0,68,-0.03,0.73,1,0
0,68,0.18,1.05,1,0
0,69,0.47,1.04,0,0
1,54,-0.69,-0.44,0,0
1,50,1.52,-0.55,1,0
1,53,1.29,0.55,1,0
1,53,0.47,-1.57,0,0
1,52,-2.78,-0.77,0,1
1,74,0.63,-0.34,0,0
1,55,-0.25,2.02,1,0
0,67,-0.6,-0.21,0,1
1,74,-0.42,-0.35,0,0
1,62,-0.72,-0.52,0,0
1,57,-0.11,-1,0,0
1,66,0.11,0.37,1,0
0,55,1.87,0.34,0,0
0,60,0.59,0.23,1,0
1,52,1.17,0.16,0,0
1,69,0.85,0.85,1,0
0,56,-1.33,-1.29,0,1
0,52,-1.06,0.87,0,0
0,71,-0.97,1.24,0,1
0,58,-0.37,-2.01,0,1
0,68,-0.53,-0.81,0,0
0,56,-2.06,-0.46,0,1
1,75,-0.41,-0.63,0,0
0,67,1.07,0.54,1,0
1,57,0.01,0.97,1,0
0,70,-0.81,0.32,1,0
0,55,-0.72,-0.5,0,1
0,59,-0.76,0.05,0,1
1,56,1.33,0.64,0,0
0,67,-3.4,-0.73,0,1
1,56,0.45,0.52,1,0
1,74,-0.29,0.27,0,0
1,52,-1.72,-0.17,0,0
1,55,-0.67,0.18,0,0
0,75,0.09,-0.04,1,0
1,64,-0.9,1.49,0,0
1,62,0.44,0.48,1,0
1,53,-0.85,-0.59,0,1
1,67,-1.17,-0.32,0,1
1,62,0.25,-0.03,1,0
0,71,0.03,0.57,1,0
0,66,1.05,-0.71,0,1
0,68,1.01,0.55,1,0
0,52,-0.48,0.37,0,1
0,62,-1.49,-0.57,0,1
1,57,-1.29,-0.59,0,0
1,51,-0.18,-0.72,0,0
1,54,-1.21,0.25,0,0
0,54,-0.17,-0.16,0,1
0,58,0.99,-0.47,1,0
0,50,0.75,-0.18,0,0
1,72,-0.26,1.55,1,0
1,57,2.46,-1.79,0,0
0,55,0.13,-1.78,0,1
1,51,0.26,-1.03,0,0
0,68,0.92,-0.67,0,1
1,58,-0.73,-0.1,0,0
0,60,0.86,-0.88,0,0
1,56,0,0.84,0,0
0,62,0,0.75,0,0
0,58,0.22,0.95,1,0
0,66,0.26,-0.4,0,0
0,66,1.57,0.93,1,0
1,74,-1.85,-0.41,0,1
0,73,-0.72,-1.29,0,1
1,67,1.3,-0.43,0,0
0,51,1.04,1.1,1,0
1,64,0.46,0.16,1,0
1,62,-0.55,-1.78,0,1
1,65,-1.06,1.22,0,0
1,58,-0.03,-1.37,0,1
1,72,-0.91,-0.28,0,1
1,69,1.66,1.3,1,0
1,67,-0.06,-2.67,0,1
1,75,0.41,0.7,0,0
0,65,0.66,0.23,0,1
0,73,0.08,-0.19,0,0
1,64,-0.2,1.64,1,0
0,59,-0.34,-0.24,0,0
1,52,2.01,-0.89,1,0
0,60,0.84,1.21,1,0
0,67,0.59,1.58,1,0
